번호,파일명,한국어
4617,KETI_SL_0000004617.MTS,7
4618,KETI_SL_0000004618.MTS,8
4619,KETI_SL_0000004619.MTS,9
4620,KETI_SL_0000004620.MTS,10
4715,KETI_SL_0000004715.MTS,가렵다
4729,KETI_SL_0000004729.MTS,개
4746,KETI_SL_0000004746.MTS,공원
4747,KETI_SL_0000004747.MTS,냄새나다
4756,KETI_SL_0000004756.MTS,금요일
4770,KETI_SL_0000004770.MTS,내년
4777,KETI_SL_0000004777.MTS,누나
4778,KETI_SL_0000004778.MTS,내일
4794,KETI_SL_0000004794.MTS,동생
4815,KETI_SL_0000004815.MTS,물
4817,KETI_SL_0000004817.MTS,바다
4820,KETI_SL_0000004820.MTS,목요일
4823,KETI_SL_0000004823.MTS,아래
4827,KETI_SL_0000004827.MTS,배고프다
4842,KETI_SL_0000004842.MTS,병원
4846,KETI_SL_0000004846.MTS,불
4854,KETI_SL_0000004854.MTS,산
4857,KETI_SL_0000004857.MTS,삼키다
4863,KETI_SL_0000004863.MTS,선생님
4876,KETI_SL_0000004876.MTS,수요일
4887,KETI_SL_0000004887.MTS,아빠
4890,KETI_SL_0000004890.MTS,아파트
4894,KETI_SL_0000004894.MTS,앞
4900,KETI_SL_0000004900.MTS,어제
4901,KETI_SL_0000004901.MTS,어지럽다
4902,KETI_SL_0000004902.MTS,언니
4904,KETI_SL_0000004904.MTS,엄마
4920,KETI_SL_0000004920.MTS,오늘
4921,KETI_SL_0000004921.MTS,오른쪽
4924,KETI_SL_0000004924.MTS,오빠
4926,KETI_SL_0000004926.MTS,올해
4927,KETI_SL_0000004927.MTS,왼쪽
4934,KETI_SL_0000004934.MTS,월요일
4936,KETI_SL_0000004936.MTS,위
4944,KETI_SL_0000004944.MTS,음식
4953,KETI_SL_0000004953.MTS,일요일
4956,KETI_SL_0000004956.MTS,자동차
4959,KETI_SL_0000004959.MTS,작년
4974,KETI_SL_0000004974.MTS,집
4987,KETI_SL_0000004987.MTS,친구
4991,KETI_SL_0000004991.MTS,택시
4992,KETI_SL_0000004992.MTS,토요일
5005,KETI_SL_0000005005.MTS,학교
5018,KETI_SL_0000005018.MTS,형
5024,KETI_SL_0000005024.MTS,화요일
5025,KETI_SL_0000005025.MTS,화장실
5029,KETI_SL_0000005029.MOV,0
5030,KETI_SL_0000005030.MOV,1
5031,KETI_SL_0000005031.MOV,2
5032,KETI_SL_0000005032.MOV,3
5033,KETI_SL_0000005033.MOV,4
5034,KETI_SL_0000005034.MOV,5
5035,KETI_SL_0000005035.MOV,6
5036,KETI_SL_0000005036.MOV,7
5037,KETI_SL_0000005037.MOV,8
5038,KETI_SL_0000005038.MOV,9
5039,KETI_SL_0000005039.MOV,10
5133,KETI_SL_0000005133.MOV,가렵다
5147,KETI_SL_0000005147.MOV,개
5164,KETI_SL_0000005164.MOV,공원
5178,KETI_SL_0000005178.MOV,금요일
5194,KETI_SL_0000005194.MOV,내년
5195,KETI_SL_0000005195.MOV,내일
5196,KETI_SL_0000005196.MOV,냄새나다
5200,KETI_SL_0000005200.MOV,누나
5217,KETI_SL_0000005217.MOV,동생
5235,KETI_SL_0000005235.MOV,목요일
5240,KETI_SL_0000005240.MOV,물
5242,KETI_SL_0000005242.MOV,아래
5243,KETI_SL_0000005243.MOV,바다
5253,KETI_SL_0000005253.MOV,배고프다
5259,KETI_SL_0000005259.MOV,병원
5265,KETI_SL_0000005265.MOV,불
5275,KETI_SL_0000005275.MOV,산
5277,KETI_SL_0000005277.MOV,삼키다
5283,KETI_SL_0000005283.MOV,선생님
5296,KETI_SL_0000005296.MOV,수요일
5307,KETI_SL_0000005307.MOV,아빠
5310,KETI_SL_0000005310.MOV,아파트
5314,KETI_SL_0000005314.MOV,앞
5320,KETI_SL_0000005320.MOV,어제
5321,KETI_SL_0000005321.MOV,어지럽다
5322,KETI_SL_0000005322.MOV,언니
5324,KETI_SL_0000005324.MOV,엄마
5340,KETI_SL_0000005340.MOV,오늘
5341,KETI_SL_0000005341.MOV,오른쪽
5344,KETI_SL_0000005344.MOV,오빠
5346,KETI_SL_0000005346.MOV,올해
5347,KETI_SL_0000005347.MOV,왼쪽
5354,KETI_SL_0000005354.MOV,월요일
5356,KETI_SL_0000005356.MOV,위
5364,KETI_SL_0000005364.MOV,음식
5373,KETI_SL_0000005373.MOV,일요일
5376,KETI_SL_0000005376.MOV,자동차
5379,KETI_SL_0000005379.MOV,작년
5393,KETI_SL_0000005393.MOV,집
5406,KETI_SL_0000005406.MOV,친구
5410,KETI_SL_0000005410.MOV,택시
5411,KETI_SL_0000005411.MOV,토요일
5424,KETI_SL_0000005424.MOV,학교
5437,KETI_SL_0000005437.MOV,형
5443,KETI_SL_0000005443.MOV,화요일
5444,KETI_SL_0000005444.MOV,화장실
5448,KETI_SL_0000005448.MTS,0
5449,KETI_SL_0000005449.MTS,1
5450,KETI_SL_0000005450.MTS,2
5451,KETI_SL_0000005451.MTS,3
5452,KETI_SL_0000005452.MTS,4
5453,KETI_SL_0000005453.MTS,5
5454,KETI_SL_0000005454.MTS,8
5455,KETI_SL_0000005455.MTS,9
5456,KETI_SL_0000005456.MTS,10
5550,KETI_SL_0000005550.MTS,가렵다
5564,KETI_SL_0000005564.MTS,개
5580,KETI_SL_0000005580.MTS,공원
5594,KETI_SL_0000005594.MTS,금요일
5610,KETI_SL_0000005610.MTS,내년
5611,KETI_SL_0000005611.MTS,내일
5612,KETI_SL_0000005612.MTS,냄새나다
5616,KETI_SL_0000005616.MTS,누나
5633,KETI_SL_0000005633.MTS,동생
5651,KETI_SL_0000005651.MTS,목요일
5656,KETI_SL_0000005656.MTS,물
5658,KETI_SL_0000005658.MTS,아래
5659,KETI_SL_0000005659.MTS,바다
5669,KETI_SL_0000005669.MTS,배고프다
5674,KETI_SL_0000005674.MTS,병원
5682,KETI_SL_0000005682.MTS,불
5692,KETI_SL_0000005692.MTS,산
5694,KETI_SL_0000005694.MTS,삼키다
5700,KETI_SL_0000005700.MTS,선생님
5713,KETI_SL_0000005713.MTS,수요일
5724,KETI_SL_0000005724.MTS,아빠
5727,KETI_SL_0000005727.MTS,아파트
5731,KETI_SL_0000005731.MTS,앞
5737,KETI_SL_0000005737.MTS,어제
5738,KETI_SL_0000005738.MTS,어지럽다
5739,KETI_SL_0000005739.MTS,언니
5741,KETI_SL_0000005741.MTS,엄마
5757,KETI_SL_0000005757.MTS,오늘
5758,KETI_SL_0000005758.MTS,오른쪽
5761,KETI_SL_0000005761.MTS,오빠
5763,KETI_SL_0000005763.MTS,올해
5764,KETI_SL_0000005764.MTS,왼쪽
5771,KETI_SL_0000005771.MTS,월요일
5773,KETI_SL_0000005773.MTS,위
5781,KETI_SL_0000005781.MTS,음식
5790,KETI_SL_0000005790.MTS,일요일
5793,KETI_SL_0000005793.MTS,자동차
5796,KETI_SL_0000005796.MTS,작년
5810,KETI_SL_0000005810.MTS,집
5823,KETI_SL_0000005823.MTS,친구
5827,KETI_SL_0000005827.MTS,택시
5828,KETI_SL_0000005828.MTS,토요일
5841,KETI_SL_0000005841.MTS,학교
5854,KETI_SL_0000005854.MTS,형
5860,KETI_SL_0000005860.MTS,화요일
5861,KETI_SL_0000005861.MTS,화장실
5864,KETI_SL_0000005864.MTS,6
5865,KETI_SL_0000005865.MTS,7
5867,KETI_SL_0000005867.MOV,0
5868,KETI_SL_0000005868.MOV,1
5869,KETI_SL_0000005869.MOV,2
5870,KETI_SL_0000005870.MOV,3
5871,KETI_SL_0000005871.MOV,4
5872,KETI_SL_0000005872.MOV,5
5873,KETI_SL_0000005873.MOV,6
5874,KETI_SL_0000005874.MOV,7
5875,KETI_SL_0000005875.MOV,8
5876,KETI_SL_0000005876.MOV,9
5877,KETI_SL_0000005877.MOV,10
5972,KETI_SL_0000005972.MOV,가렵다
5986,KETI_SL_0000005986.MOV,개
6004,KETI_SL_0000006004.MOV,공원
6018,KETI_SL_0000006018.MOV,금요일
6033,KETI_SL_0000006033.MOV,내년
6034,KETI_SL_0000006034.MOV,내일
6035,KETI_SL_0000006035.MOV,냄새나다
6039,KETI_SL_0000006039.MOV,누나
6056,KETI_SL_0000006056.MOV,동생
6075,KETI_SL_0000006075.MOV,목요일
6080,KETI_SL_0000006080.MOV,물
6082,KETI_SL_0000006082.MOV,아래
6083,KETI_SL_0000006083.MOV,바다
6093,KETI_SL_0000006093.MOV,배고프다
6098,KETI_SL_0000006098.MOV,병원
6105,KETI_SL_0000006105.MOV,불
6113,KETI_SL_0000006113.MOV,산
6116,KETI_SL_0000006116.MOV,삼키다
6122,KETI_SL_0000006122.MOV,선생님
6135,KETI_SL_0000006135.MOV,수요일
6146,KETI_SL_0000006146.MOV,아빠
6149,KETI_SL_0000006149.MOV,아파트
6153,KETI_SL_0000006153.MOV,앞
6159,KETI_SL_0000006159.MOV,어제
6160,KETI_SL_0000006160.MOV,어지럽다
6161,KETI_SL_0000006161.MOV,언니
6163,KETI_SL_0000006163.MOV,엄마
6179,KETI_SL_0000006179.MOV,오늘
6180,KETI_SL_0000006180.MOV,오른쪽
6183,KETI_SL_0000006183.MOV,오빠
6185,KETI_SL_0000006185.MOV,올해
6186,KETI_SL_0000006186.MOV,왼쪽
6193,KETI_SL_0000006193.MOV,월요일
6195,KETI_SL_0000006195.MOV,위
6203,KETI_SL_0000006203.MOV,음식
6212,KETI_SL_0000006212.MOV,일요일
6215,KETI_SL_0000006215.MOV,자동차
6218,KETI_SL_0000006218.MOV,작년
6232,KETI_SL_0000006232.MOV,집
6245,KETI_SL_0000006245.MOV,친구
6249,KETI_SL_0000006249.MOV,택시
6250,KETI_SL_0000006250.MOV,토요일
6263,KETI_SL_0000006263.MOV,학교
6276,KETI_SL_0000006276.MOV,형
6282,KETI_SL_0000006282.MOV,화요일
6283,KETI_SL_0000006283.MOV,화장실
6286,KETI_SL_0000006286.MTS,0
6287,KETI_SL_0000006287.MTS,1
6288,KETI_SL_0000006288.MTS,2
6289,KETI_SL_0000006289.MTS,3
6290,KETI_SL_0000006290.MTS,4
6291,KETI_SL_0000006291.MTS,5
6292,KETI_SL_0000006292.MTS,6
6293,KETI_SL_0000006293.MTS,7
6294,KETI_SL_0000006294.MTS,8
6295,KETI_SL_0000006295.MTS,9
6296,KETI_SL_0000006296.MTS,10
6391,KETI_SL_0000006391.MTS,가렵다
6405,KETI_SL_0000006405.MTS,개
6423,KETI_SL_0000006423.MTS,공원
6437,KETI_SL_0000006437.MTS,금요일
6452,KETI_SL_0000006452.MTS,내년
6453,KETI_SL_0000006453.MTS,내일
6454,KETI_SL_0000006454.MTS,냄새나다
6458,KETI_SL_0000006458.MTS,누나
6475,KETI_SL_0000006475.MTS,동생
6494,KETI_SL_0000006494.MTS,목요일
6499,KETI_SL_0000006499.MTS,물
6501,KETI_SL_0000006501.MTS,아래
6502,KETI_SL_0000006502.MTS,바다
6512,KETI_SL_0000006512.MTS,배고프다
6517,KETI_SL_0000006517.MTS,병원
6524,KETI_SL_0000006524.MTS,불
6532,KETI_SL_0000006532.MTS,산
6535,KETI_SL_0000006535.MTS,삼키다
6541,KETI_SL_0000006541.MTS,선생님
6554,KETI_SL_0000006554.MTS,수요일
6565,KETI_SL_0000006565.MTS,아빠
6568,KETI_SL_0000006568.MTS,아파트
6572,KETI_SL_0000006572.MTS,앞
6578,KETI_SL_0000006578.MTS,어제
6579,KETI_SL_0000006579.MTS,어지럽다
6580,KETI_SL_0000006580.MTS,언니
6582,KETI_SL_0000006582.MTS,엄마
6598,KETI_SL_0000006598.MTS,오늘
6599,KETI_SL_0000006599.MTS,오른쪽
6602,KETI_SL_0000006602.MTS,오빠
6604,KETI_SL_0000006604.MTS,올해
6605,KETI_SL_0000006605.MTS,왼쪽
6612,KETI_SL_0000006612.MTS,월요일
6614,KETI_SL_0000006614.MTS,위
6622,KETI_SL_0000006622.MTS,음식
6631,KETI_SL_0000006631.MTS,일요일
6634,KETI_SL_0000006634.MTS,자동차
6637,KETI_SL_0000006637.MTS,작년
6651,KETI_SL_0000006651.MTS,집
6664,KETI_SL_0000006664.MTS,친구
6668,KETI_SL_0000006668.MTS,택시
6669,KETI_SL_0000006669.MTS,토요일
6682,KETI_SL_0000006682.MTS,학교
6695,KETI_SL_0000006695.MTS,형
6701,KETI_SL_0000006701.MTS,화요일
6702,KETI_SL_0000006702.MTS,화장실
6705,KETI_SL_0000006705.MOV,0
6706,KETI_SL_0000006706.MOV,1
6707,KETI_SL_0000006707.MOV,2
6708,KETI_SL_0000006708.MOV,3
6709,KETI_SL_0000006709.MOV,4
6710,KETI_SL_0000006710.MOV,5
6711,KETI_SL_0000006711.MOV,6
6712,KETI_SL_0000006712.MOV,7
6713,KETI_SL_0000006713.MOV,8
6714,KETI_SL_0000006714.MOV,9
6715,KETI_SL_0000006715.MOV,10
6810,KETI_SL_0000006810.MOV,가렵다
6824,KETI_SL_0000006824.MOV,개
6841,KETI_SL_0000006841.MOV,공원
6855,KETI_SL_0000006855.MOV,금요일
6870,KETI_SL_0000006870.MOV,내년
6871,KETI_SL_0000006871.MOV,내일
6872,KETI_SL_0000006872.MOV,냄새나다
6876,KETI_SL_0000006876.MOV,누나
6892,KETI_SL_0000006892.MOV,동생
6911,KETI_SL_0000006911.MOV,목요일
6916,KETI_SL_0000006916.MOV,물
6918,KETI_SL_0000006918.MOV,아래
6919,KETI_SL_0000006919.MOV,바다
6929,KETI_SL_0000006929.MOV,배고프다
6934,KETI_SL_0000006934.MOV,병원
6941,KETI_SL_0000006941.MOV,불
6949,KETI_SL_0000006949.MOV,산
6952,KETI_SL_0000006952.MOV,삼키다
6958,KETI_SL_0000006958.MOV,선생님
6971,KETI_SL_0000006971.MOV,수요일
6982,KETI_SL_0000006982.MOV,아빠
6985,KETI_SL_0000006985.MOV,아파트
6989,KETI_SL_0000006989.MOV,앞
6995,KETI_SL_0000006995.MOV,어제
6996,KETI_SL_0000006996.MOV,어지럽다
6997,KETI_SL_0000006997.MOV,언니
6999,KETI_SL_0000006999.MOV,엄마
7015,KETI_SL_0000007015.MOV,오늘
7016,KETI_SL_0000007016.MOV,오른쪽
7019,KETI_SL_0000007019.MOV,오빠
7021,KETI_SL_0000007021.MOV,올해
7022,KETI_SL_0000007022.MOV,왼쪽
7029,KETI_SL_0000007029.MOV,월요일
7031,KETI_SL_0000007031.MOV,위
7039,KETI_SL_0000007039.MOV,음식
7048,KETI_SL_0000007048.MOV,일요일
7051,KETI_SL_0000007051.MOV,자동차
7054,KETI_SL_0000007054.MOV,작년
7070,KETI_SL_0000007070.MOV,집
7083,KETI_SL_0000007083.MOV,친구
7088,KETI_SL_0000007088.MOV,택시
7089,KETI_SL_0000007089.MOV,토요일
7102,KETI_SL_0000007102.MOV,학교
7115,KETI_SL_0000007115.MOV,형
7121,KETI_SL_0000007121.MOV,화요일
7122,KETI_SL_0000007122.MOV,화장실
7124,KETI_SL_0000007124.MTS,0
7125,KETI_SL_0000007125.MTS,1
7126,KETI_SL_0000007126.MTS,2
7127,KETI_SL_0000007127.MTS,3
7128,KETI_SL_0000007128.MTS,4
7129,KETI_SL_0000007129.MTS,5
7130,KETI_SL_0000007130.MTS,6
7131,KETI_SL_0000007131.MTS,7
7132,KETI_SL_0000007132.MTS,8
7133,KETI_SL_0000007133.MTS,9
7134,KETI_SL_0000007134.MTS,10
7229,KETI_SL_0000007229.MTS,가렵다
7243,KETI_SL_0000007243.MTS,개
7260,KETI_SL_0000007260.MTS,공원
7274,KETI_SL_0000007274.MTS,금요일
7289,KETI_SL_0000007289.MTS,내년
7290,KETI_SL_0000007290.MTS,내일
7291,KETI_SL_0000007291.MTS,냄새나다
7295,KETI_SL_0000007295.MTS,누나
7311,KETI_SL_0000007311.MTS,동생
7330,KETI_SL_0000007330.MTS,목요일
7335,KETI_SL_0000007335.MTS,물
7337,KETI_SL_0000007337.MTS,아래
7338,KETI_SL_0000007338.MTS,바다
7348,KETI_SL_0000007348.MTS,배고프다
7353,KETI_SL_0000007353.MTS,병원
7360,KETI_SL_0000007360.MTS,불
7368,KETI_SL_0000007368.MTS,산
7371,KETI_SL_0000007371.MTS,삼키다
7377,KETI_SL_0000007377.MTS,선생님
7390,KETI_SL_0000007390.MTS,수요일
7401,KETI_SL_0000007401.MTS,아빠
7404,KETI_SL_0000007404.MTS,아파트
7408,KETI_SL_0000007408.MTS,앞
7414,KETI_SL_0000007414.MTS,어제
7415,KETI_SL_0000007415.MTS,어지럽다
7416,KETI_SL_0000007416.MTS,언니
7418,KETI_SL_0000007418.MTS,엄마
7434,KETI_SL_0000007434.MTS,오늘
7435,KETI_SL_0000007435.MTS,오른쪽
7438,KETI_SL_0000007438.MTS,오빠
7440,KETI_SL_0000007440.MTS,올해
7441,KETI_SL_0000007441.MTS,왼쪽
7448,KETI_SL_0000007448.MTS,월요일
7450,KETI_SL_0000007450.MTS,위
7458,KETI_SL_0000007458.MTS,음식
7467,KETI_SL_0000007467.MTS,일요일
7470,KETI_SL_0000007470.MTS,자동차
7473,KETI_SL_0000007473.MTS,작년
7489,KETI_SL_0000007489.MTS,집
7502,KETI_SL_0000007502.MTS,친구
7507,KETI_SL_0000007507.MTS,택시
7508,KETI_SL_0000007508.MTS,토요일
7521,KETI_SL_0000007521.MTS,학교
7534,KETI_SL_0000007534.MTS,형
7540,KETI_SL_0000007540.MTS,화요일
7541,KETI_SL_0000007541.MTS,화장실
7543,KETI_SL_0000007543.MOV,0
7544,KETI_SL_0000007544.MOV,1
7545,KETI_SL_0000007545.MOV,2
7546,KETI_SL_0000007546.MOV,3
7547,KETI_SL_0000007547.MOV,4
7548,KETI_SL_0000007548.MOV,5
7549,KETI_SL_0000007549.MOV,6
7550,KETI_SL_0000007550.MOV,7
7551,KETI_SL_0000007551.MOV,8
7552,KETI_SL_0000007552.MOV,9
7553,KETI_SL_0000007553.MOV,10
7648,KETI_SL_0000007648.MOV,가렵다
7662,KETI_SL_0000007662.MOV,개
7678,KETI_SL_0000007678.MOV,공원
7691,KETI_SL_0000007691.MOV,금요일
7706,KETI_SL_0000007706.MOV,내년
7707,KETI_SL_0000007707.MOV,내일
7708,KETI_SL_0000007708.MOV,냄새나다
7713,KETI_SL_0000007713.MOV,누나
7729,KETI_SL_0000007729.MOV,동생
7747,KETI_SL_0000007747.MOV,목요일
7751,KETI_SL_0000007751.MOV,물
7753,KETI_SL_0000007753.MOV,바다
7762,KETI_SL_0000007762.MOV,배고프다
7767,KETI_SL_0000007767.MOV,병원
7776,KETI_SL_0000007776.MOV,불
7785,KETI_SL_0000007785.MOV,산
7788,KETI_SL_0000007788.MOV,삼키다
7794,KETI_SL_0000007794.MOV,선생님
7807,KETI_SL_0000007807.MOV,수요일
7817,KETI_SL_0000007817.MOV,아래
7818,KETI_SL_0000007818.MOV,아빠
7822,KETI_SL_0000007822.MOV,아파트
7826,KETI_SL_0000007826.MOV,앞
7833,KETI_SL_0000007833.MOV,어제
7834,KETI_SL_0000007834.MOV,어지럽다
7835,KETI_SL_0000007835.MOV,언니
7837,KETI_SL_0000007837.MOV,엄마
7853,KETI_SL_0000007853.MOV,오늘
7854,KETI_SL_0000007854.MOV,오른쪽
7857,KETI_SL_0000007857.MOV,오빠
7859,KETI_SL_0000007859.MOV,올해
7860,KETI_SL_0000007860.MOV,왼쪽
7867,KETI_SL_0000007867.MOV,월요일
7869,KETI_SL_0000007869.MOV,위
7877,KETI_SL_0000007877.MOV,음식
7886,KETI_SL_0000007886.MOV,일요일
7889,KETI_SL_0000007889.MOV,자동차
7892,KETI_SL_0000007892.MOV,작년
7908,KETI_SL_0000007908.MOV,집
7920,KETI_SL_0000007920.MOV,친구
7925,KETI_SL_0000007925.MOV,택시
7926,KETI_SL_0000007926.MOV,토요일
7940,KETI_SL_0000007940.MOV,학교
7953,KETI_SL_0000007953.MOV,형
7959,KETI_SL_0000007959.MOV,화요일
7960,KETI_SL_0000007960.MOV,화장실
7962,KETI_SL_0000007962.MTS,0
7963,KETI_SL_0000007963.MTS,1
7964,KETI_SL_0000007964.MTS,2
7965,KETI_SL_0000007965.MTS,3
7966,KETI_SL_0000007966.MTS,4
7967,KETI_SL_0000007967.MTS,5
7968,KETI_SL_0000007968.MTS,6
7969,KETI_SL_0000007969.MTS,7
7970,KETI_SL_0000007970.MTS,8
7971,KETI_SL_0000007971.MTS,9
7972,KETI_SL_0000007972.MTS,10
8067,KETI_SL_0000008067.MTS,가렵다
8081,KETI_SL_0000008081.MTS,개
8097,KETI_SL_0000008097.MTS,공원
8110,KETI_SL_0000008110.MTS,금요일
8125,KETI_SL_0000008125.MTS,내년
8126,KETI_SL_0000008126.MTS,내일
8127,KETI_SL_0000008127.MTS,냄새나다
8132,KETI_SL_0000008132.MTS,누나
8148,KETI_SL_0000008148.MTS,동생
8166,KETI_SL_0000008166.MTS,목요일
8170,KETI_SL_0000008170.MTS,물
8172,KETI_SL_0000008172.MTS,바다
8181,KETI_SL_0000008181.MTS,배고프다
8186,KETI_SL_0000008186.MTS,병원
8195,KETI_SL_0000008195.MTS,불
8204,KETI_SL_0000008204.MTS,산
8207,KETI_SL_0000008207.MTS,삼키다
8213,KETI_SL_0000008213.MTS,선생님
8226,KETI_SL_0000008226.MTS,수요일
8236,KETI_SL_0000008236.MTS,아래
8237,KETI_SL_0000008237.MTS,아빠
8241,KETI_SL_0000008241.MTS,아파트
8245,KETI_SL_0000008245.MTS,앞
8252,KETI_SL_0000008252.MTS,어제
8253,KETI_SL_0000008253.MTS,어지럽다
8254,KETI_SL_0000008254.MTS,언니
8256,KETI_SL_0000008256.MTS,엄마
8272,KETI_SL_0000008272.MTS,오늘
8273,KETI_SL_0000008273.MTS,오른쪽
8276,KETI_SL_0000008276.MTS,오빠
8278,KETI_SL_0000008278.MTS,올해
8279,KETI_SL_0000008279.MTS,왼쪽
8286,KETI_SL_0000008286.MTS,월요일
8288,KETI_SL_0000008288.MTS,위
8296,KETI_SL_0000008296.MTS,음식
8305,KETI_SL_0000008305.MTS,일요일
8308,KETI_SL_0000008308.MTS,자동차
8311,KETI_SL_0000008311.MTS,작년
8327,KETI_SL_0000008327.MTS,집
8339,KETI_SL_0000008339.MTS,친구
8344,KETI_SL_0000008344.MTS,택시
8345,KETI_SL_0000008345.MTS,토요일
8359,KETI_SL_0000008359.MTS,학교
8372,KETI_SL_0000008372.MTS,형
8378,KETI_SL_0000008378.MTS,화요일
8379,KETI_SL_0000008379.MTS,화장실
